Partner IID;Gender;Age;Field of study;Field coded;Undergraduate;Median SAT score;Tuition;Race;Importance of race;Importance of religion;From;Zip code;Median income;Goal for the evening;Frequency of dates;Frequency of going out;Intended career;Career code;Interest in playing sports;Interest in watching sports;Interest in bodybuilding and exercices;Interest in dining;Interest in museums;Interest in art;Interest in hiking/camping;Interest in gaming;Interest in clubbing;Interest in reading;Interest in tv;Interest in theater;Interest in movies;Interest in concerts;Interest in music;Interest in shopping;Interest in yoga;How happy do you expect to be;Expected number of interested people;Looking for attractive (before evening);Looking for sincere (before evening);Looking for intelligent (before evening);Looking for fun (before evening);Looking for ambitious (before evening);Looking for shared interests (before evening);Other peers importance for attractive (before evening);Other peers importance for sincere (before evening);Other peers importance for intelligent (before evening);Other peers importance for fun (before evening);Other peers importance for ambitious (before evening);Other peers importance for shared interests (before evening);Opposite sex importance for attractive (before evening);Opposite sex importance for sincere (before evening);Opposite sex importance for intelligent (before evening);Opposite sex importance for fun (before evening);Opposite sex importance for ambitious (before evening);Opposite sex importance for shared interests (before evening);How attractive do you think you are (before evening);How sincere do you think you are (before evening);How fun do you think you are (before evening);How intelligent do you think you are (before evening);How ambitious do you think you are (before evening);How attractive do you think you are perceived (before evening);How sincere do you think you are perceived (before evening);How intelligent do you think you are perceived (before evening);How fun do you think you are perceived (before evening);How ambitious do you think you are perceived (before evening);How important is attractiveness (mid evening);How important is sincerity (mid evening);How important is intelligence (mid evening);How important is fun (mid evening);How important is ambition (mid evening);How important is shared interests (mid evening);Self rating of attractiveness (mid evening);Self rating of sincerity (mid evening);Self rating of intelligence (mid evening);Self rating of fun (mid evening);Self rating of ambition (mid evening);Satisfaction of people met;4 minutes is;Number of dates you had was;Importance of attractiveness in decision (after event);Importance of sincerity in decision (after event);Importance of intelligence in decision (after event);Importance of fun in decision (after event);Importance of ambition in decision (after event);Importance of shared interests in decision (after event);Looking for attractive (after event);Looking for sincere (after event);Looking for intelligent (after event);Looking for fun (after event);Looking for ambitious (after event);Looking for shared interests (after event);Other peers importance for attractive (after event);Other peers importance for sincere (after event);Other peers importance for intelligent (after event);Other peers importance for fun (after event);Other peers importance for ambitious (after event);Other peers importance for shared interests (after event);Opposite sex importance for attractive (after event);Opposite sex importance for sincere (after event);Opposite sex importance for intelligent (after event);Opposite sex importance for fun (after event);Opposite sex importance for ambitious (after event);Opposite sex importance for shared interests (after event);How attractive do you think you are (after event);How sincere do you think you are (after event);How intelligent do you think you are (after event);How fun do you think you are (after event);How ambitious do you think you are (after event);How attractive do you think you are perceived (after event);How sincere do you think you are perceived (after event);How intelligent do you think you are perceived (after event);How fun do you think you are perceived (after event);How ambitious do you think you are perceived (after event);How many have you called;How many called you;Have you been on a date with a match?;With how many matches;How many dates?;Looking for attractive (follow up);Looking for sincere (follow up);Looking for intelligent (follow up);Looking for fun (follow up);Looking for ambitious (follow up);Looking for shared interests (follow up);Importance of attractiveness in decision (follow up);Importance of sincerity in decision (follow up);Importance of intelligence in decision (follow up);Importance of fun in decision (follow up);Importance of ambition in decision (follow up);Importance of shared interests in decision (follow up);Other peers importance for attractive (follow up);Other peers importance for sincere (follow up);Other peers importance for intelligent (follow up);Other peers importance for fun (follow up);Other peers importance for ambitious (follow up);Other peers importance for shared interests (follow up);Opposite sex importance for attractive (follow up);Opposite sex importance for sincere (follow up);Opposite sex importance for intelligent (follow up);Opposite sex importance for fun (follow up);Opposite sex importance for ambitious (follow up);Opposite sex importance for shared interests (follow up);How attractive do you think you are (follow up);How sincere do you think you are (follow up);How intelligent do you think you are (follow up);How fun do you think you are (follow up);How ambitious do you think you are (follow up);How attractive do you think you are perceived (follow up);How sincere do you think you are perceived (follow up);How intelligent do you think you are perceived (follow up);How fun do you think you are perceived (follow up);How ambitious do you think you are perceived (follow up)
191;Male;28;Business;Business/Econ/Finance;;;;European/Caucasian-American;6;1;Connecticut;6,878;;To say I did it;Twice a month;Twice a week;Private Equity;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;8;1;7;8;6;6;6;1;8;7;3;4;8;4;7;1;7;4;;20.45;20.45;20.45;18.18;18.18;2.27;8;7;6;5;4;5;9.09;20.45;18.18;15.91;20.45;15.91;7;7;6;7;8;;;;;;21.28;19.15;19.15;19.15;17.02;4.26;7.00;8.00;8.00;7;8;5;Just Right;Just right;;;;;;;21.43;19.05;19.05;19.05;16.67;4.76;9;7;6;6;5;7;13.04;17.39;17.39;15.22;19.57;17.39;7;6;8;7;8;;;;;;0;0;;;;20.93;20.93;18.60;18.60;16.28;4.65;;;;;;;9;7;6;7;3;5;7;8;9;8;9;;7;7;7;7;7;;;;;
192;Male;24;Business/Law;Business/Econ/Finance;;;;European/Caucasian-American;2;7;Los Angeles, CA;90,210;97,972.00;Seemed like a fun night out;Several times a year;Twice a week;Investment Management;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;7;5;7;7;3;2;6;8;7;9;6;3;6;7;8;4;5;4;;19.57;19.57;15.22;17.39;15.22;13.04;9;6;5;8;4;6;14.00;18.00;14.00;20.00;18.00;16.00;7;10;9;9;10;;;;;;21.43;16.67;19.05;19.05;14.29;9.52;8.00;7.00;9.00;8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;23.26;20.93;16.28;20.93;9.30;9.30;;;;;;;10;5;5;10;5;9;8;9;7;10;10;;8;8;9;9;12;;;;;
193;Male;25;law;Law;;;;Asian/Pacific Islander/Asian-American;2;2;new york city;11,419;35,960.00;Seemed like a fun night out;Several times a year;Twice a week;lawyer;Lawyer;8;10;7;9;9;8;1;1;4;10;10;10;10;9;9;9;5;4;;20.93;16.28;23.26;16.28;11.63;11.63;10;5;5;7;5;3;26.32;13.16;13.16;26.32;13.16;7.89;7;9;5;10;7;;;;;;23.26;20.93;20.93;11.63;11.63;11.63;7.00;9.00;10.00;8;9;4;Just Right;Too few;;;;;;;20.93;18.60;18.60;13.95;13.95;13.95;9;5;6;8;4;5;20.93;11.63;13.95;20.93;20.93;11.63;7;8;10;7;8;;;;;;0;0;;;;18.60;20.93;18.60;13.95;13.95;13.95;;;;;;;10;6;6;8;5;5;8;6;5;9;6;;7;7;12;6;8;;;;;
194;Female;24;Clinical Psychology;Social Science, Psychologist;;;;European/Caucasian-American;9;9;New York;11,803;65,708.00;To get a date;Once a week;Twice a week;Psychologist;Psychologist;8;6;6;9;6;6;4;8;7;9;9;6;9;5;7;9;4;7;;16.00;16.00;20.00;16.00;18.00;14.00;10;7;8;9;7;9;20.00;12.00;16.00;20.00;14.00;18.00;9;10;8;10;10;;;;;;18.87;18.87;18.87;13.21;16.98;13.21;10.00;10.00;10.00;8;10;6;Too little;Just right;;;;;;;18.18;18.18;18.18;14.55;18.18;12.73;10;8;8;10;9;9;18.87;13.21;15.09;18.87;15.09;18.87;10;10;10;8;10;;;;;;0;0;;;;16.98;18.87;18.87;15.09;16.98;13.21;;;;;;;10;7;8;9;9;8;10;7;7;10;8;;12;12;12;9;12;;;;;
195;Female;27;microbiology;Biological Sciences/Chemistry/Physics;;;;European/Caucasian-American;3;9;Rochester, NY;14,526;49,466.00;Seemed like a fun night out;Twice a week;Several times a week;professional student;Academic/Research;7;6;9;8;5;5;9;9;8;10;1;3;4;3;6;5;1;8;;15.38;19.23;19.23;19.23;13.46;13.46;7;9;7;9;10;8;22.73;15.91;18.18;18.18;11.36;13.64;9;8;10;10;8;;;;;;16.67;12.50;20.83;20.83;12.50;16.67;9.00;7.00;10.00;9;6;8;Just Right;Just right;;;;;;;16.00;12.00;20.00;18.00;16.00;18.00;9;10;7;8;6;9;20.83;12.50;18.75;18.75;12.50;16.67;9;7;9;8;7;;;;;;0;4;Yes;1;;15.69;15.69;19.61;17.65;15.69;15.69;;;;;;;8;8;7;8;9;8;9;8;7;8;6;;8;8;9;9;8;;;;;
196;Female;25;Religion, GSAS;History/Religion/Philosophy;;;;Asian/Pacific Islander/Asian-American;1;6;Taipei, Taiwan;;;Seemed like a fun night out;Several times a week;Several times a week;education;Academic/Research;3;3;6;7;7;7;8;6;8;6;8;9;9;9;9;7;9;6;;17.65;17.65;17.65;15.69;15.69;15.69;8;8;7;7;7;7;18.75;18.75;16.67;16.67;14.58;14.58;9;9;9;9;9;;;;;;15.56;17.78;17.78;15.56;15.56;17.78;;;;;;2;Just Right;Just right;;;;;;;17.39;17.39;17.39;15.22;15.22;17.39;8;7;8;8;7;6;21.62;16.22;16.22;18.92;13.51;13.51;9;9;9;9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;Female;24;International Affairs and Public Health;Political Science/International Affairs;;;;Other;2;1;Berkeley;92,064;53,229.00;Seemed like a fun night out;Twice a month;Once a week;Development work;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;6;1;4;10;8;8;4;7;5;9;6;5;10;8;10;7;3;3;;14.00;18.00;20.00;18.00;16.00;14.00;9;6;9;9;7;6;23.81;14.29;19.05;16.67;14.29;11.90;7;8;9;9;7;;;;;;14.58;16.67;18.75;20.83;14.58;14.58;7.00;8.00;9.00;9;6;3;Just Right;Too many;;;;;;;18.37;14.29;20.41;20.41;14.29;12.24;9;8;7;8;8;6;23.26;16.28;16.28;16.28;13.95;13.95;7;8;9;8;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;Female;23;International affairs;Political Science/International Affairs;;;;Asian/Pacific Islander/Asian-American;8;5;China;10,025;;To meet new people;Twice a week;Once a week;investment banking;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;6;8;6;9;8;8;9;5;7;4;9;9;9;9;9;10;4;6;;15.38;19.23;17.31;19.23;9.62;19.23;9;9;9;9;9;9;25.64;17.95;12.82;15.38;15.38;12.82;7;9;7;9;7;;;;;;16.67;18.75;16.67;16.67;14.58;16.67;6.00;7.00;7.00;6;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;15.00;15.00;20.00;20.00;15.00;15.00;;;;;;;7;6;7;6;6;6;9;9;8;7;7;;12;9;9;9;8;;;;;
199;Female;30;History;History/Religion/Philosophy;;;;European/Caucasian-American;2;1;New York;10,012;32,649.00;Looking for a serious relationship;Once a month;Once a week;Historian;Academic/Research;8;3;10;10;10;10;1;1;7;10;4;7;8;3;5;7;1;4;;17.50;17.50;20.00;12.50;20.00;12.50;6;5;7;6;7;6;31.25;15.63;9.38;18.75;9.38;15.63;9;7;7;9;9;;;;;;24.39;2.44;21.95;14.63;21.95;14.63;9.00;6.00;9.00;6;9;7;Just Right;Too many;;;;;;;25.00;11.11;25.00;11.11;22.22;5.56;9;2;9;7;9;6;38.46;7.69;30.77;7.69;7.69;7.69;9;6;9;5;9;;;;;;1;3;Yes;1;;22.50;17.50;22.50;7.50;22.50;7.50;;;;;;;7;8;7;6;9;6;10;7;6;7;4;;9;7;9;5;9;;;;;
200;Female;25;Business and International Affairs (MBA/MIA Dual Degree);Business/Econ/Finance;;;;European/Caucasian-American;1;1;Northern California;95,404;35,867.00;Seemed like a fun night out;Almost never;Twice a week;International Development;International/Humanitarian Affairs;10;3;9;8;7;7;10;3;6;8;1;8;8;9;10;3;4;5;;13.21;18.87;18.87;16.98;16.98;15.09;8;7;7;8;9;8;17.02;14.89;14.89;19.15;17.02;17.02;8;10;8;8;8;;;;;;15.38;19.23;17.31;15.38;17.31;15.38;;;;;;6;Too little;Too many;;;;;;;15.38;19.23;17.31;15.38;17.31;15.38;8;8;8;7;8;8;18.18;15.91;15.91;18.18;15.91;15.91;8;10;8;8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;Female;25;QMSS;Business/Econ/Finance;;;;European/Caucasian-American;8;8;New York;7,726;;Seemed like a fun night out;Twice a month;Twice a week;Business;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;8;8;8;8;7;7;7;8;7;7;7;7;7;7;7;7;6;2;;15.38;17.31;17.31;17.31;17.31;15.38;7;9;7;8;8;7;25.71;17.14;14.29;22.86;8.57;11.43;7;8;9;9;8;;;;;;16.00;18.00;16.00;16.00;16.00;18.00;8.00;8.00;9.00;9;8;5;Too little;Too many;;;;;;;16.67;16.67;16.67;16.67;16.67;16.67;7;8;8;7;8;7;20.51;20.51;15.38;15.38;12.82;15.38;8;7;9;9;7;;;;;;0;1;;;;16.33;16.33;16.33;16.33;18.37;16.33;;;;;;;6;8;7;6;8;6;9;7;6;6;5;;7;7;9;9;8;;;;;
202;Female;22;Mathematics;Math;;;;European/Caucasian-American;8;5;Silver Spring, MD;20,903;40,244.00;To meet new people;Several times a year;Twice a week;college professor;Academic/Research;8;8;9;7;6;4;4;1;6;8;7;7;9;6;7;7;1;3;;15.38;19.23;19.23;19.23;15.38;11.54;8;9;6;9;9;5;21.43;16.67;9.52;21.43;14.29;16.67;7;10;9;10;8;;;;;;16.00;20.00;20.00;18.00;14.00;12.00;7.00;10.00;10.00;10;9;5;Just Right;Too many;;;;;;;15.69;19.61;19.61;15.69;15.69;13.73;7;9;8;9;8;8;20.45;18.18;13.64;18.18;13.64;15.91;8;10;10;9;8;;;;;;1;1;Yes;2;;13.73;19.61;19.61;17.65;15.69;13.73;;;;;;;8;9;8;9;9;8;9;8;7;9;7;;8;12;12;9;8;;;;;
203;Female;22;Mathematics;Math;;;;European/Caucasian-American;4;10;Vestal;13,850;42,640.00;Other;Several times a year;Twice a week;college professor;Academic/Research;3;1;8;6;4;2;2;1;6;7;10;6;8;3;7;9;2;3;;16.00;20.00;18.00;20.00;18.00;8.00;6;9;7;6;8;4;23.68;18.42;10.53;18.42;13.16;15.79;9;8;9;10;7;;;;;;15.69;19.61;19.61;19.61;19.61;5.88;10.00;7.00;10.00;10;10;5;Just Right;Too many;;;;;;;16.00;18.00;20.00;20.00;20.00;6.00;6;10;7;8;8;6;20.45;18.18;13.64;18.18;15.91;13.64;10;7;10;10;10;;;;;;0;0;;;;18.37;16.33;20.41;20.41;18.37;6.12;;;;;;;7;9;9;8;8;6;10;8;7;8;6;;9;7;12;12;9;;;;;
204;Female;26;business;Business/Econ/Finance;;;;European/Caucasian-American;8;6;Texas & Boston;77,095;52,388.00;To get a date;Once a month;Several times a week;marketing / brand management;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;10;5;9;9;10;10;3;1;9;8;4;5;5;3;8;10;7;4;;19.61;15.69;17.65;15.69;17.65;13.73;8;5;7;7;5;5;31.25;9.38;9.38;31.25;3.13;15.63;9;5;9;10;10;;;;;;17.54;14.04;17.54;17.54;17.54;15.79;8.00;10.00;8.00;10;10;4;Too little;Just right;;;;;;;17.86;16.07;17.86;16.07;16.07;16.07;9;7;7;8;5;8;21.74;19.57;15.22;21.74;4.35;17.39;10;8;10;9;8;;;;;;0;0;;;;18.52;14.81;16.67;18.52;14.81;16.67;;;;;;;10;7;8;9;7;7;10;6;4;10;2;;9;8;12;9;12;;;;;
205;Female;23;climate change;Biological Sciences/Chemistry/Physics;;;;European/Caucasian-American;5;5;England;0;;Seemed like a fun night out;Almost never;Several times a week;academic;Academic/Research;8;2;6;8;6;6;7;2;6;9;3;3;8;5;6;3;5;5;;15.38;17.31;19.23;19.23;11.54;17.31;10;7;7;9;7;9;21.43;11.90;11.90;19.05;19.05;16.67;7;8;9;10;5;;;;;;18.18;18.18;18.18;18.18;11.36;15.91;8.00;8.00;9.00;8;5;9;Just Right;Just right;;;;;;;18.75;14.58;20.83;18.75;12.50;14.58;9;7;7;8;7;9;19.15;14.89;14.89;17.02;14.89;19.15;8;7;10;10;7;;;;;;0;1;;;;16.67;16.67;16.67;16.67;16.67;16.67;;;;;;;10;10;10;10;10;10;10;10;10;10;10;;12;12;12;12;12;;;;;
206;Female;31;Public Administration;Business/Econ/Finance;;;;Black/African American;2;2;Cameroon;;;Seemed like a fun night out;Once a month;Several times a week;UN Civil Servant;International/Humanitarian Affairs;5;5;5;9;7;7;7;7;9;9;5;7;7;7;9;5;7;6;;14.58;16.67;20.83;18.75;16.67;12.50;9;7;8;10;8;9;18.00;16.00;18.00;20.00;16.00;12.00;8;8;8;8;8;;;;;;15.22;19.57;21.74;15.22;13.04;15.22;8.00;9.00;9.00;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4;Yes;1;0;15.91;15.91;20.45;15.91;15.91;15.91;;;;;;;7;7;7;7;7;7;9;7;7;7;7;;7;9;8;7;9;;;;;
207;Female;23;MA Biotechnology;Biological Sciences/Chemistry/Physics;;;;European/Caucasian-American;9;5;New Jersey;7,719;;Seemed like a fun night out;Once a week;Several times a week;IP Law;Lawyer;10;8;8;7;5;5;2;3;4;3;7;7;6;5;7;9;6;6;;17.31;13.46;17.31;19.23;19.23;13.46;9;9;9;10;7;7;18.37;16.33;16.33;18.37;16.33;14.29;8;8;10;8;9;;;;;;17.65;13.73;17.65;19.61;19.61;11.76;9.00;7.00;9.00;10;9;3;Just Right;Just right;;;;;;;16.67;14.81;16.67;18.52;18.52;14.81;9;9;10;10;9;9;18.87;13.21;16.98;18.87;15.09;16.98;9;7;9;10;9;;;;;;0;2;;;;16.67;14.81;16.67;18.52;18.52;14.81;;;;;;;9;10;9;10;10;9;10;8;8;10;8;;9;8;12;12;12;;;;;
208;Female;25;MA Biotechnology;Biological Sciences/Chemistry/Physics;;;;Black/African American;2;1;PA;18,929;62,875.00;To meet new people;Twice a month;Once a week;Biotech/business;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;9;7;7;9;10;10;10;5;8;8;5;7;9;10;10;9;8;5;;11.54;13.46;19.23;19.23;19.23;17.31;9;7;6;8;7;7;23.26;16.28;13.95;16.28;13.95;16.28;9;10;10;10;10;;;;;;12.50;17.86;17.86;17.86;17.86;16.07;9.00;10.00;10.00;10;10;5;Too little;Too many;;;;;;;12.50;17.86;17.86;17.86;17.86;16.07;9;7;5;7;6;7;20.00;18.00;16.00;16.00;14.00;16.00;10;10;10;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;Female;28;International Affairs/Business;Political Science/International Affairs;;;;Black/African American;7;3;New York;12,601;30,855.00;To get a date;Several times a year;Twice a week;Country Analysis/Research/Credit Analysis;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;3;2;6;8;5;5;6;8;8;3;6;7;8;7;10;3;3;7;;13.04;21.74;17.39;17.39;15.22;15.22;7;7;8;7;8;8;20.93;13.95;13.95;18.60;13.95;18.60;7;9;8;7;8;;;;;;13.04;19.57;15.22;19.57;15.22;17.39;7.00;9.00;7.00;9;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;Female;29;Ecology;Biological Sciences/Chemistry/Physics;;;;European/Caucasian-American;10;4;Atlanta;30,345;46,800.00;To meet new people;Several times a year;Once a week;scientific research;Academic/Research;9;3;9;8;9;9;9;1;2;9;5;7;7;7;7;5;1;5;;20.00;15.56;20.00;15.56;11.11;17.78;9;8;4;8;4;9;25.00;22.22;13.89;13.89;2.78;22.22;8;8;6;9;9;;;;;;25.64;10.26;15.38;20.51;10.26;17.95;8.00;8.00;7.00;8;7;4;Too little;Too many;;;;;;;20.00;15.56;17.78;17.78;11.11;17.78;9;5;5;8;3;7;27.03;13.51;13.51;21.62;8.11;16.22;7;7;6;6;6;;;;;;0;1;;0;;22.50;15.00;15.00;12.50;15.00;20.00;;;;;;;6;6;6;6;6;6;9;6;4;9;4;;7;6;8;6;6;;;;;
211;Female;28;International Affairs;Political Science/International Affairs;;;;European/Caucasian-American;9;1;Bulgaria;0;;To meet new people;Twice a month;Several times a week;Humanitarian Affairs/Human Rights;International/Humanitarian Affairs;9;8;9;10;9;9;5;8;1;9;9;10;10;9;7;10;7;5;;16.36;16.36;18.18;18.18;16.36;14.55;8;8;10;10;8;7;16.00;16.00;18.00;20.00;14.00;16.00;7;9;9;9;9;;;;;;16.36;18.18;16.36;18.18;16.36;14.55;;;;;;2;Just Right;Too many;;;;;;;14.81;14.81;18.52;18.52;16.67;16.67;8;8;9;10;9;9;18.00;16.00;16.00;18.00;16.00;16.00;9;9;10;9;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;Female;27;Master in Public Administration;Business/Econ/Finance;;;;Latino/Hispanic American;3;6;New York City;11,364;45,695.00;Seemed like a fun night out;Once a month;Twice a week;Finance;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;8;5;8;8;8;8;8;6;9;8;8;8;8;6;7;8;3;5;;14.29;18.37;18.37;16.33;18.37;14.29;9;6;6;9;6;6;22.50;15.00;15.00;22.50;12.50;12.50;7;9;7;8;9;;;;;;17.07;19.51;19.51;9.76;17.07;17.07;7.00;8.00;7.00;7;8;7;Too little;Too many;;;;;;;14.89;19.15;19.15;14.89;17.02;14.89;8;6;6;8;6;6;20.51;15.38;15.38;20.51;15.38;12.82;7;8;7;7;8;;;;;;0;4;Yes;3;;15.22;17.39;17.39;17.39;17.39;15.22;;;;;;;8;7;6;8;6;6;8;6;6;8;6;;7;8;8;7;8;;;;;
213;Female;25;International Affairs;Political Science/International Affairs;;;;Latino/Hispanic American;9;10;New York Area/ New Jersey;7,410;;To meet new people;Twice a month;Twice a week;International Business;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;8;7;9;8;8;7;6;7;7;8;7;10;10;8;9;8;5;7;;15.52;17.24;17.24;17.24;17.24;15.52;9;10;10;10;10;9;18.18;18.18;16.36;18.18;14.55;14.55;8;10;9;9;9;;;;;;16.07;17.86;17.86;16.07;17.86;14.29;8.00;10.00;8.00;9;9;4;Just Right;Just right;;;;;;;16.36;18.18;18.18;16.36;16.36;14.55;9;10;9;9;9;9;19.61;15.69;15.69;17.65;15.69;15.69;8;10;9;9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;Male;23;Computational Biochemsistry;Biological Sciences/Chemistry/Physics;;;;European/Caucasian-American;6;8;Philadelphia;19,046;46,792.00;Seemed like a fun night out;Several times a year;Twice a week;Research Scientist;Academic/Research;9;3;10;8;6;7;7;4;7;3;1;9;6;4;6;7;1;6;;17.02;21.28;17.02;21.28;14.89;8.51;10;7;7;8;6;3;14.58;20.83;16.67;18.75;16.67;12.50;8;10;10;9;8;;;;;;;;;;;;;;;;;9;Just Right;Just right;;;;;;;17.02;21.28;19.15;19.15;14.89;8.51;9;7;7;8;6;6;16.33;20.41;16.33;16.33;18.37;12.24;8;10;9;9;8;;;;;;1;0;;;;16.67;20.83;16.67;20.83;14.58;10.42;;;;;;;8;10;8;10;7;5;8;10;8;10;7;;8;12;8;12;6;;;;;
215;Male;26;MBA;Business/Econ/Finance;;;;Asian/Pacific Islander/Asian-American;3;1;Baltimore;21,093;53,501.00;Seemed like a fun night out;Twice a month;Several times a week;Finance;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;8;6;9;9;6;4;2;7;6;9;5;2;9;2;7;9;2;7;;14.89;19.15;21.28;19.15;14.89;10.64;10;9;6;10;3;8;11.63;23.26;16.28;20.93;11.63;16.28;7;8;9;9;9;;;;;;15.56;17.78;20.00;20.00;15.56;11.11;7.00;9.00;9.00;8;9;6;Too little;Too many;;;;;;;17.39;15.22;19.57;19.57;15.22;13.04;10;6;5;10;4;8;12.77;17.02;19.15;19.15;14.89;17.02;7;7;9;8;9;;;;;;3;0;;;;14.58;14.58;18.75;18.75;18.75;14.58;;;;;;;9;7;6;9;4;8;6;7;8;9;8;;7;6;9;8;9;;;;;
216;Male;27;MBA;Business/Econ/Finance;;;;European/Caucasian-American;7;1;San Francisco;10,021;55,080.00;To meet new people;Once a month;Once a week;Consulting;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;2;1;2;7;7;5;3;5;1;13;6;6;7;6;5;2;1;6;;7.50;17.50;20.00;22.50;12.50;20.00;10;6;6;10;10;8;19.57;17.39;15.22;17.39;17.39;13.04;5;10;9;9;10;;;;;;13.21;18.87;18.87;18.87;16.98;13.21;6.00;10.00;10.00;9;10;7;Too little;Just right;;;;;;;14.81;18.52;18.52;18.52;16.67;12.96;10;8;8;8;8;8;18.18;18.18;12.73;16.36;16.36;18.18;6;10;10;9;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;Male;26;Neurobiology;Biological Sciences/Chemistry/Physics;;;;European/Caucasian-American;8;1;Houston;77,024;64,716.00;To say I did it;Twice a month;Twice a week;Academic Physician;Academic/Research;1;2;8;7;8;8;10;1;2;10;4;8;6;10;10;1;7;3;;21.28;17.02;21.28;12.77;6.38;21.28;10;4;8;7;1;4;12.24;20.41;20.41;16.33;16.33;14.29;7;10;7;10;10;;;;;;26.32;15.79;18.42;21.05;2.63;15.79;7.00;9.00;9.00;7;9;7;Just Right;Just right;;;;;;;26.32;21.05;21.05;21.05;2.63;7.89;10;6;7;7;2;4;11.54;19.23;19.23;17.31;19.23;13.46;7;8;10;5;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;Male;24;Physics;Biological Sciences/Chemistry/Physics;;;;European/Caucasian-American;9;5;Russia/Germany;80,798;;Seemed like a fun night out;Twice a month;Twice a week;Researcher;Academic/Research;9;3;5;7;9;10;7;3;7;5;1;5;7;8;8;6;1;3;;20.51;5.13;23.08;12.82;17.95;20.51;10;5;2;4;2;4;17.39;19.57;15.22;19.57;15.22;13.04;7;6;3;10;10;;;;;;16.67;4.76;23.81;11.90;23.81;19.05;7.00;5.00;10.00;3;10;4;Just Right;Too many;;;;;;;20.00;5.00;22.50;12.50;20.00;20.00;10;5;4;6;4;4;17.95;17.95;17.95;20.51;12.82;12.82;7;4;10;3;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;Male;26;Business;Business/Econ/Finance;;;;European/Caucasian-American;1;1;Spain;8,025;;Seemed like a fun night out;Once a week;Twice a week;Business;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;8;2;7;7;7;8;3;3;6;7;2;6;7;7;10;3;10;7;;16.28;16.28;18.60;16.28;16.28;16.28;8;5;8;9;6;8;20.00;12.50;15.00;17.50;17.50;17.50;7;7;6;9;6;;;;;;19.51;12.20;17.07;19.51;14.63;17.07;7.00;8.00;8.00;7;7;7;Too little;Just right;;;;;;;19.51;12.20;17.07;19.51;14.63;17.07;8;6;6;8;6;6;18.42;13.16;15.79;21.05;15.79;15.79;7;8;9;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;Male;25;International Affairs;Political Science/International Affairs;;;;Other;1;1;DC;;;Seemed like a fun night out;Once a month;Twice a week;Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.;Creative Arts/Entertainment;9;9;5;10;9;10;10;6;8;10;2;5;5;5;9;5;5;10;;16.67;16.67;16.67;16.67;14.81;18.52;9;8;8;9;9;10;15.38;15.38;15.38;17.31;17.31;19.23;10;10;10;10;10;;;;;;15.38;15.38;17.31;19.23;15.38;17.31;10.00;10.00;10.00;10;8;10;Too little;Too few;;;;;;;17.86;17.86;17.86;17.86;14.29;14.29;10;8;8;9;9;10;16.95;16.95;16.95;16.95;16.95;15.25;10;10;10;10;10;;;;;;2;1;;0;1;16.67;16.67;16.67;16.67;16.67;16.67;;;;;;;10;10;10;10;10;10;10;9;9;10;9;;12;12;12;12;9;;;;;
